age_rating;index_fk;index_cl;index_dc;index_ari;index_SMOG;avg_words_len;avg_sent_len;med_sent_len;med_words_len;avg_count_syl;many_syllables;len_text;ttr;ttr_a;ttr_n;ttr_v;nav;count_v;count_s;count_adj;words_fr;words_r;words_d;words_doc;v_fr;v_r;v_d;v_doc;s_fr;s_r;s_d;s_doc;adv_fr;adv_r;adv_d;adv_doc;adj_fr;adj_r;adj_d;adj_doc;prop_fr;prop_r;prop_d;prop_doc;5000_proc;5000_freq;pos_fact;pos_opinion;pos_feeling;neg_fact;neg_opinion;neg_feeling
1;0.06741991341991138;1.5790909090909118;3.052549783549784;0.952560606060608;2.997051256953484;6.66796875;51.142857142857146;44;6;2.37890625;0.03515625;3058;0.765625;0.5769230769230769;0.8089887640449438;0;0;0.3359375;0.359375;0.12109375;726.1088028169015;93.15845070422536;92.1056338028169;6473.116197183099;1031.1895348837209;95.22093023255815;93.3953488372093;6205.441860465116;186.94239130434784;90.29347826086956;89.95652173913044;2938.1739130434785;187.62083333333337;86.83333333333333;91.95833333333333;3746.8333333333335;183.49032258064514;99.19354838709677;93.51612903225806;3769.7419354838707;14.950000000000001;81.75;64.75;228.25;0.765625;0.5836734693877551;0.030612244897959183;0.07653061224489796;0.02040816326530612;0.02040816326530612;0.07653061224489796;0.030612244897959183
1;5.903163594470044;6.03383928571429;5.6690737327188945;6.506749423963136;6.19998033041701;6.95703125;52.225806451612904;42;7;2.609375;0.03125;3219;0.8359375;0.7818181818181819;0.8367346938775511;0;0;0.2265625;0.40234375;0.15625;518.1296577946769;94.6235741444867;92.81749049429658;5105.775665399239;1161.4672413793105;94.55172413793103;93.43103448275862;5867.637931034483;144.9873786407767;93.53398058252426;91.32038834951456;2957.5339805825242;212.0125;96.375;94.0625;3963.21875;87.43999999999997;95.775;92.775;2508.375;0;0;0;0;0.6875;5.314886363636363;0.009345794392523364;0.08411214953271028;0.004672897196261682;0.037383177570093455;0.102803738317757;0.009345794392523364
0.75;6.520579413134612;7.658938053097344;6.42248439683279;7.502048905449463;7.363138860981651;6.8984375;91.22222222222223;85;7;2.51171875;0.05859375;3204;0.8046875;0.7142857142857143;0.875;0;0;0.265625;0.2890625;0.10546875;798.2912350597604;96.11952191235059;93.86852589641434;8277.16733067729;855.7867647058825;97.3970588235294;94.76470588235294;6878.882352941177;314.6594594594595;93.78378378378379;92.01351351351352;5029.3378378378375;358.951724137931;96.17241379310344;94.72413793103448;6896.9655172413795;159.54814814814813;98.33333333333333;94.03703703703704;4090.185185185185;3.0;56.0;76.0;90.5;0.71484375;0.5311475409836066;0.019417475728155338;0.07766990291262135;0.0048543689320388345;0.024271844660194174;0.043689320388349516;0.0048543689320388345
0.75;7.25239779657683;6.538778280542985;6.619554003541216;6.382659944914423;7.4240319924778575;6.69921875;71.8695652173913;65;6;2.48828125;0.05859375;3105;0.74609375;0.6458333333333334;0.7226890756302521;0;0;0.19921875;0.3671875;0.12109375;745.6185185185188;95.38683127572017;93.1440329218107;6943.938271604939;1514.060784313726;99.25490196078431;95.13725490196079;8643.058823529413;202.87446808510632;94.44680851063829;92.44680851063829;3659.1382978723404;342.0799999999999;95.85;94.9;6503.5;109.10645161290323;96.54838709677419;93.96774193548387;3016.3870967741937;5.411111111111111;61.666666666666664;67.66666666666667;153.33333333333334;0.69140625;0.795367231638418;0.020942408376963352;0.08376963350785341;0.005235602094240838;0.005235602094240838;0.03664921465968586;0.0
1;11.231038179148314;10.258105726872248;10.251643906020558;10.47107305433186;11.076856104781434;6.9453125;95.94444444444444;66;7;2.62890625;0.07421875;3160;0.796875;0.7719298245614035;0.7363636363636363;0;0;0.19921875;0.39453125;0.12890625;765.3938697318005;95.95785440613027;92.98084291187739;7552.888888888889;1212.992156862745;97.90196078431373;93.98039215686275;7035.156862745098;364.65247524752476;94.08910891089108;91.87128712871286;5238.237623762377;227.02068965517242;94.17241379310344;94.34482758620689;5087.517241379311;131.43636363636364;98.27272727272727;91.93939393939394;3756.2727272727275;31.61428571428571;90.14285714285714;84.57142857142857;531.8571428571429;0.7578125;4.821752577319588;0.0;0.04411764705882353;0.014705882352941176;0.0196078431372549;0.0784313725490196;0.0
1;4.416495307412369;4.689823788546256;4.153422141352232;4.24180511396284;4.565653932132378;6.84375;67.73913043478261;60;6;2.53125;0.0390625;3035;0.85546875;0.8064516129032258;0.7978723404255319;0;0;0.32421875;0.30859375;0.0703125;429.3319066147861;94.26848249027238;93.42023346303502;5918.587548638132;346.1024096385542;97.80722891566265;94.6144578313253;5368.301204819277;160.54683544303793;91.59493670886076;91.53164556962025;2877.8227848101264;198.0333333333333;96.86666666666666;94.3;5007.533333333334;151.63888888888889;88.16666666666667;92.27777777777777;3353.5555555555557;2.25;48.5;84.0;96.5;0.71484375;0.9121311475409836;0.0136986301369863;0.0273972602739726;0.0136986301369863;0.0045662100456621;0.0273972602739726;0.0136986301369863
1;10.769747739392528;10.007004405286342;8.125067702295386;10.174584859726409;9.120832376358855;7.46484375;92.57894736842105;97;7;2.828125;0.0859375;3496;0.85546875;0.8125;0.8536585365853658;0;0;0.1640625;0.42578125;0.1640625;663.578512396694;90.64876033057851;91.67355371900827;5833.768595041322;1383.021428571429;94.76190476190476;93.64285714285714;6492.380952380952;202.96880733944948;90.4862385321101;91.10091743119266;3341.1284403669724;127.34;85.5;92.2;2482.0;67.23809523809526;84.85714285714286;89.83333333333333;2071.809523809524;92.68888888888888;75.44444444444444;79.22222222222223;1799.2222222222222;0.51171875;0.1714503816793893;0.0136986301369863;0.1095890410958904;0.0410958904109589;0.0091324200913242;0.0639269406392694;0.0091324200913242
0.75;8.657898186889817;9.205564853556488;7.089268479776848;9.301487796373785;8.120832257786885;7.140625;92.05263157894737;86;7;2.671875;0.04296875;3448;0.79296875;0.8032786885245902;0.719626168224299;0;0;0.20703125;0.328125;0.1875;570.9323651452281;95.60580912863071;92.55186721991701;5433.95020746888;1090.901886792453;97.58490566037736;93.83018867924528;6260.226415094339;227.75833333333338;93.78571428571429;90.8452380952381;3034.845238095238;307.4384615384615;98.11538461538461;94.5;6045.961538461538;99.14166666666667;93.6875;91.10416666666667;2700.4166666666665;0;0;0;0;0.68359375;0.12348571428571428;0.014778325123152709;0.10344827586206896;0.0049261083743842365;0.009852216748768473;0.029556650246305417;0.0
0.75;3.8240374479889;3.2403883495145642;3.6162669902912628;3.265717406380027;4.142658933121247;6.69921875;49.724137931034484;24;6;2.50390625;0.015625;2990;0.80859375;0.7916666666666666;0.74;0;0;0.24609375;0.33203125;0.125;553.3692622950816;92.45901639344262;92.14344262295081;5882.627049180328;561.0222222222224;93.07936507936508;92.92063492063492;4366.9682539682535;185.4741176470589;90.23529411764706;90.02352941176471;3076.435294117647;372.8148148148147;90.92592592592592;92.77777777777777;6474.518518518518;138.490625;95.96875;92.71875;3780.78125;2.75;51.0;77.0;96.0;0.66015625;0.46360946745562126;0.01932367149758454;0.08695652173913043;0.004830917874396135;0.057971014492753624;0.06280193236714976;0.028985507246376812
1;3.474371851851849;4.188518518518521;4.14760888888889;3.9007422222222274;4.728298836115538;6.6015625;60.16;57;6;2.41796875;0.03515625;3001;0.8359375;0.813953488372093;0.7934782608695652;0;0;0.234375;0.31640625;0.1171875;600.5262096774195;96.84677419354838;93.64516129032258;6692.4838709677415;895.1616666666666;97.85;94.83333333333333;6737.5;163.72962962962958;95.91358024691358;92.14814814814815;3303.4938271604938;362.36206896551727;97.20689655172414;94.6896551724138;7186.0;203.08666666666667;94.66666666666667;92.43333333333334;5051.4;10.133333333333333;76.33333333333333;78.66666666666667;189.0;0.71875;0.32902173913043475;0.009345794392523364;0.028037383177570093;0.004672897196261682;0.014018691588785047;0.06542056074766354;0.004672897196261682
0.75;8.036275795934024;7.889409282700427;6.900448216340623;7.798458860759496;7.821808026450474;6.57421875;73.56521739130434;52;6;2.4765625;0.0390625;3316;0.73046875;0.8157894736842105;0.7;0;0;0.15234375;0.41796875;0.109375;512.7637130801688;92.14345991561181;92.21940928270043;5807.303797468355;1178.1948717948715;94.84615384615384;94.94871794871794;7332.589743589743;178.81682242990655;91.64485981308411;90.35514018691589;2991.233644859813;302.67999999999995;86.63333333333334;92.2;5998.133333333333;92.40714285714286;90.71428571428571;91.35714285714286;2848.535714285714;2.5;48.0;77.0;65.0;0.6171875;71.03791139240506;0.026737967914438502;0.053475935828877004;0.0106951871657754;0.0374331550802139;0.06417112299465241;0.0
0.75;5.6219520697167695;6.528796296296299;7.302039215686275;6.2294629629629625;8.354817878797826;6.88671875;90.17647058823529;74;6;2.5;0.0546875;3110;0.7734375;0.627906976744186;0.7666666666666667;0;0;0.28125;0.34375;0.09765625;676.6881226053633;96.04214559386973;93.91187739463602;7284.386973180077;841.7583333333336;96.54166666666667;94.27777777777777;6596.402777777777;233.58409090909083;95.4090909090909;92.26136363636364;3961.125;259.94705882352935;93.58823529411765;94.02941176470588;5657.617647058823;231.792;95.2;94.36;5690.92;0;0;0;0;0.79296875;0.2982266009852217;0.015151515151515152;0.045454545454545456;0.010101010101010102;0.005050505050505051;0.015151515151515152;0.010101010101010102
0.75;9.128801731601726;9.373463203463203;8.027576623376625;9.674418614718611;9.181104350880384;6.97265625;116.6;97;7;2.51953125;0.05078125;3370;0.81640625;0.8085106382978723;0.7889908256880734;1.0;1.5975014639859457;0.203125;0.3671875;0.12890625;632.5514522821577;95.95850622406638;93.59751037344398;6596.116182572614;1217.9038461538462;98.51923076923077;95.26923076923077;8100.846153846154;223.97340425531914;94.59574468085107;92.04255319148936;3921.7340425531916;317.66666666666674;93.33333333333333;94.37037037037037;6317.37037037037;181.40303030303033;97.72727272727273;94.36363636363636;4652.424242424242;31.450000000000003;90.5;84.66666666666667;1086.3333333333333;0.6953125;0.2950561797752809;0.014354066985645933;0.0861244019138756;0.03827751196172249;0.0;0.023923444976076555;0.0
0.75;4.272936957514844;4.102160804020102;6.075439241662861;3.7095113065326615;6.8462489654220295;6.3359375;67.1304347826087;66;6;2.1796875;0.03125;3040;0.70703125;0.6808510638297872;0.6987951807228916;0;0;0.26171875;0.28515625;0.08984375;941.925098039216;95.47843137254903;92.81960784313725;8273.505882352942;1823.1731343283577;98.43283582089552;94.67164179104478;9562.119402985074;416.5630136986301;92.91780821917808;92.68493150684931;5396.328767123287;315.7875;95.6875;95.03125;6538.3125;166.6130434782609;98.04347826086956;94.95652173913044;4499.869565217391;33.57777777777778;87.11111111111111;62.44444444444444;673.6666666666666;0.71875;0.7807608695652174;0.0055248618784530384;0.06077348066298342;0.022099447513812154;0.011049723756906077;0.06629834254143646;0.011049723756906077
0.75;6.893515525114154;7.389178082191783;6.2660623287671235;7.218963584474885;7.177966049301863;7.3359375;77.76190476190476;83;7;2.6328125;0.0703125;3218;0.8359375;0.7857142857142857;0.7956989247311828;0;0;0.27734375;0.328125;0.1015625;498.17470817120625;96.50583657587549;93.82101167315174;6566.342412451362;436.7281690140846;97.08450704225352;94.53521126760563;5119.830985915493;187.29523809523812;94.58333333333333;91.9047619047619;3915.0714285714284;351.2181818181818;98.51515151515152;95.12121212121212;6777.30303030303;228.5730769230769;98.46153846153847;94.84615384615384;5390.923076923077;78.6;98.0;87.0;872.0;0.6875;1.0882386363636363;0.037383177570093455;0.08411214953271028;0.02336448598130841;0.018691588785046728;0.04672897196261682;0.02336448598130841
0.75;5.578906988436401;5.7310859728506784;4.482519356460533;5.785084715937657;5.154442509553157;6.62109375;58.035714285714285;53;6;2.3515625;0.03515625;3174;0.796875;0.8857142857142857;0.7102803738317757;0;0;0.26171875;0.33984375;0.078125;621.0489626556016;95.77178423236515;93.11618257261411;6254.03734439834;1087.489552238806;96.98507462686567;93.97014925373135;7087.507462686567;223.30114942528732;95.52873563218391;92.27586206896552;3780.4712643678163;292.0483870967742;95.19354838709677;94.03225806451613;5670.1612903225805;118.465;96.6;93.5;3237.35;15.160000000000002;69.8;70.6;361.6;0.67578125;0.39838150289017343;0.00980392156862745;0.03431372549019608;0.00980392156862745;0.00980392156862745;0.024509803921568627;0.00980392156862745
0.75;3.326762895927601;3.5138914027149326;5.258158823529412;3.5726848416289627;5.8699599082238825;7.0390625;50.333333333333336;46;7;2.58984375;0.05078125;3082;0.7890625;0.8620689655172413;0.7021276595744681;1.0;1.5641966250917094;0.3203125;0.3046875;0.078125;591.0415384615382;93.8423076923077;92.61538461538461;5404.442307692308;1040.9524390243903;92.90243902439025;92.82926829268293;5156.012195121952;148.28461538461534;93.44871794871794;91.88461538461539;2981.8205128205127;258.06874999999997;97.09375;94.71875;5832.125;287.395;97.1;95.1;6297.65;30.653846153846164;89.61538461538461;82.53846153846153;706.4615384615385;0.6953125;0.7008426966292135;0.0;0.039603960396039604;0.01485148514851485;0.024752475247524754;0.07425742574257425;0.0
0.75;5.767053273542594;6.033228699551572;6.643231748878923;5.9341676233183875;7.340602169917105;6.6796875;63.88461538461539;56;6;2.4609375;0.078125;3103;0.70703125;0.6486486486486487;0.6666666666666666;0.5;2.6306306306306304;0.2421875;0.32421875;0.078125;883.0775423728815;96.54237288135593;93.83050847457628;7580.567796610169;1753.2403225806454;97.96774193548387;95.09677419354838;9145.951612903225;210.21204819277116;94.34939759036145;91.50602409638554;4025.265060240964;155.96129032258068;94.64516129032258;94.48387096774194;3758.2903225806454;100.45000000000002;98.25;94.05;2756.75;9.8;82.0;81.0;226.0;0.68359375;0.27914285714285714;0.027624309392265192;0.08839779005524862;0.022099447513812154;0.016574585635359115;0.03314917127071823;0.0055248618784530384
0.75;10.862846950517834;9.235400843881862;7.745200230149599;10.503246835443036;7.58976126943022;6.85546875;137.16666666666666;144;6;2.61328125;0.046875;3269;0.734375;0.6491228070175439;0.696969696969697;0;0;0.1953125;0.37109375;0.12890625;706.0820512820511;95.6043956043956;93.05128205128206;7717.736263736264;806.1700000000002;96.4;94.56;6688.82;445.7747368421053;95.38947368421053;92.65263157894736;6135.778947368421;185.896875;96.1875;93.375;4275.3125;196.0060606060606;94.96969696969697;92.27272727272727;4660.090909090909;60.63333333333333;99.0;90.0;1515.0;0.765625;0.7535714285714286;0.02127659574468085;0.06382978723404255;0.03723404255319149;0.0;0.03723404255319149;0.02127659574468085
0.75;11.658318681318676;11.025203619909504;8.555653846153849;11.599386069812539;9.792476951107309;7.09765625;140.76923076923077;156;7;2.625;0.0546875;3438;0.88671875;0.8125;0.8478260869565217;1.0;1.6603260869565217;0.15234375;0.3671875;0.078125;440.4859090909092;92.65454545454546;91.42272727272727;4631.795454545455;671.5128205128204;95.17948717948718;93.3076923076923;3385.153846153846;207.01382978723396;91.35106382978724;90.54255319148936;3134.308510638298;143.65263157894736;94.3157894736842;93.89473684210526;3622.4736842105262;199.82999999999998;97.9;92.05;4518.5;17.089473684210528;77.78947368421052;82.0;478.2631578947368;0.53515625;4.59978102189781;0.013215859030837005;0.05726872246696035;0.030837004405286344;0.013215859030837005;0.02643171806167401;0.01762114537444934
1;7.344767094017094;8.819572649572649;6.823394230769232;8.963680021367516;7.706663764329736;6.984375;97.94117647058823;109;7;2.52734375;0.03515625;3167;0.83984375;0.8070175438596491;0.8191489361702128;1.0;1.6261664800298619;0.26171875;0.34375;0.15625;573.4736434108527;95.03875968992249;93.29457364341086;5848.709302325581;937.6089552238806;94.23880597014926;93.43283582089552;5598.149253731343;221.06931818181826;94.14772727272727;92.05681818181819;4016.840909090909;149.02272727272728;91.0;93.77272727272727;3520.5454545454545;159.93250000000006;98.425;94.45;4100.525;9.0;64.0;73.0;151.0;0.69921875;0.20106145251396648;0.004651162790697674;0.06046511627906977;0.018604651162790697;0.023255813953488372;0.05581395348837209;0.05116279069767442
0.75;10.868338345864665;9.77287081339713;8.301337320574163;10.07846907040328;9.501590946955513;7.1796875;128.69230769230768;139;7;2.625;0.0625;3295;0.859375;0.8936170212765957;0.8189655172413793;0;0;0.1796875;0.3359375;0.1328125;490.24369369369384;93.76126126126127;92.70270270270271;5308.518018018018;1074.2826086956522;93.52173913043478;93.84782608695652;7147.652173913043;126.1406976744186;95.15116279069767;91.73255813953489;2680.6744186046512;245.95999999999998;98.6;94.3;5302.4;103.07647058823528;88.76470588235294;92.02941176470588;2859.264705882353;17.92;72.6;83.0;656.0;0.5703125;4.801712328767123;0.00909090909090909;0.07272727272727272;0.01818181818181818;0.0;0.05909090909090909;0.004545454545454545
1;3.4410646704738355;3.7680861244019184;3.689352214847971;4.1878593147090655;4.251236377160204;6.68359375;65.25;61;6;2.37890625;0.03515625;3098;0.53125;0.5454545454545454;0.6049382716049383;0;0;0.2421875;0.26953125;0.09765625;812.813807531381;97.05439330543933;94.07531380753139;7192.7531380753135;1585.1354838709678;99.16129032258064;95.20967741935483;8023.758064516129;229.3927536231884;94.65217391304348;91.97101449275362;4405.072463768116;212.47647058823526;98.32352941176471;95.47058823529412;5454.441176470588;153.93599999999998;96.48;92.88;3857.56;0;0;0;0;0.71875;0.19625;0.007352941176470588;0.07352941176470588;0.014705882352941176;0.007352941176470588;0.0661764705882353;0.022058823529411766
